Date,SPY,IWM,XLE,XLU,XLK,XLB,XLP,XLY,XLI,XLV,XLF,SHY,TLT
2007-02-02,104.00732421875,63.42458724975586,35.07660675048828,20.198734283447266,18.70223045349121,25.163185119628906,16.92632484436035,31.612539291381836,25.723426818847656,25.743606567382812,21.468412399291992,61.88690948486328,52.25216293334961
2007-02-05,104.03606414794922,63.41667556762695,35.040714263916016,20.416505813598633,18.654972076416016,25.060134887695312,16.869491577148438,31.509057998657227,25.77318572998047,25.736188888549805,21.46267318725586,61.87138366699219,52.324031829833984
2007-02-06,104.06476593017578,63.574729919433594,34.93301010131836,20.525394439697266,18.631357192993164,25.231870651245117,16.844219207763672,31.620500564575195,25.780288696289062,25.662059783935547,21.560283660888672,61.941226959228516,52.611698150634766
2007-02-07,104.29458618164062,64.15958404541016,34.7236213684082,20.60161781311035,18.717971801757812,25.231870651245117,16.806331634521484,31.771757125854492,25.758968353271484,25.699121475219727,21.64066505432129,61.972190856933594,52.767486572265625
2007-02-08,104.15814971923828,64.05684661865234,35.07660675048828,20.639732360839844,18.741594314575195,25.259355545043945,16.774749755859375,31.70808219909668,25.581270217895508,25.6768856048584,21.571758270263672,61.995460510253906,52.809417724609375
2007-02-09,103.38245391845703,63.47196960449219,34.93301010131836,20.71051025390625,18.536861419677734,25.142574310302734,16.74949073791504,31.41352081298828,25.48175621032715,25.602758407592773,21.34209442138672,61.933441162109375,52.50983428955078
2007-02-12,103.03054809570312,63.298099517822266,34.448421478271484,20.634288787841797,18.45810317993164,25.245622634887695,16.711589813232422,31.262271881103516,25.5244083404541,25.4915714263916,21.29041862487793,61.933441162109375,52.38996887207031
2007-02-13,103.8995590209961,63.76441192626953,34.95096969604492,20.81394386291504,18.528993606567383,25.753963470458984,16.768434524536133,31.5329532623291,25.730533599853516,25.595354080200195,21.445453643798828,61.925689697265625,52.27614974975586
2007-02-14,104.58189392089844,63.8592414855957,34.95694351196289,20.96095085144043,18.788848876953125,25.911962509155273,16.869491577148438,31.700117111206055,26.107248306274414,25.728769302368164,21.65215492248535,62.065277099609375,52.77348327636719
2007-02-15,104.71836853027344,63.90668869018555,34.693702697753906,20.781286239624023,18.85971450805664,26.035619735717773,16.970535278320312,31.80359649658203,26.16411781311035,25.847373962402344,21.686601638793945,62.096309661865234,52.92926788330078
2007-02-16,104.66807556152344,64.15166473388672,34.69968795776367,20.819400787353516,18.820350646972656,25.905105590820312,16.99580192565918,31.763782501220703,26.057498931884766,25.743606567382812,21.680858612060547,62.11184310913086,53.115028381347656
2007-02-20,104.89076232910156,64.7681884765625,34.31081771850586,20.87384033203125,18.82822036743164,26.118043899536133,17.084230422973633,31.994661331176758,26.10015296936035,25.7584228515625,21.79570198059082,62.10403823852539,53.23484420776367
2007-02-21,104.84761810302734,64.88671112060547,34.68772888183594,20.786733627319336,18.796720504760742,26.282915115356445,16.989484786987305,31.867279052734375,26.171228408813477,25.639827728271484,21.70382308959961,62.142757415771484,53.144981384277344
2007-02-22,104.76860809326172,65.11589813232422,34.998809814453125,20.81394386291504,18.899089813232422,26.27604103088379,16.92632484436035,31.795650482177734,26.085926055908203,25.602758407592773,21.61769676208496,62.10403823852539,52.85736846923828
2007-02-23,104.35929870605469,64.7681884765625,35.088565826416016,21.053504943847656,18.883338928222656,26.379093170166016,16.938962936401367,31.723995208740234,26.01485824584961,25.4915714263916,21.416732788085938,62.17380142211914,53.23484420776367
2007-02-26,104.26592254638672,64.72071838378906,35.29796600341797,21.554384231567383,18.83609962463379,26.61952018737793,16.932649612426758,31.45333480834961,25.865581512451172,25.595354080200195,21.261714935302734,62.22032928466797,53.58839416503906
2007-02-27,100.19349670410156,61.685813903808594,33.892032623291016,20.770395278930664,18.111623764038086,25.54100799560547,16.547382354736328,30.370655059814453,25.09083366394043,24.817041397094727,20.268390655517578,62.367706298828125,54.26551818847656
2007-02-28,101.22057342529297,62.30229949951172,34.041603088378906,20.977279663085938,18.18250274658203,25.568485260009766,16.572654724121094,30.474136352539062,25.11925506591797,24.987525939941406,20.64160919189453,62.3211784362793,54.01988220214844
2007-03-01,100.91889190673828,61.978233337402344,33.93391036987305,21.042625427246094,18.166746139526367,25.458576202392578,16.61054039001465,30.298999786376953,25.076608657836914,24.8763370513916,20.618637084960938,62.40754318237305,53.98555374145508
2007-03-02,99.59735870361328,60.74531555175781,33.53306198120117,20.715951919555664,17.828142166137695,25.039535522460938,16.35159683227539,30.07611083984375,24.763864517211914,24.653961181640625,20.383228302001953,62.47752380371094,54.25624084472656
2007-03-05,98.64933013916016,59.40964126586914,33.14419174194336,20.454618453979492,17.86750602722168,24.709794998168945,16.294748306274414,29.678058624267578,24.699892044067383,24.527957916259766,20.061676025390625,62.500877380371094,54.34646987915039
2007-03-06,100.337158203125,61.029842376708984,33.77237319946289,20.759511947631836,18.14312744140625,25.21126365661621,16.42107582092285,30.18755531311035,24.984210968017578,24.78739356994629,20.480836868286133,62.44638442993164,54.18403244018555
2007-03-07,100.23657989501953,60.83228302001953,34.19115447998047,20.715951919555664,17.914762496948242,25.08761215209961,16.357913970947266,30.155715942382812,24.884693145751953,24.794803619384766,20.36026382446289,62.5086784362793,54.394569396972656
2007-03-08,101.0841064453125,61.2906494140625,34.49029541015625,20.824840545654297,18.064382553100586,25.334917068481445,16.509489059448242,30.394540786743164,25.069507598876953,24.8763370513916,20.543994903564453,62.5086784362793,54.34646987915039
2007-03-09,101.11282348632812,61.788604736328125,34.34072494506836,20.79762077331543,18.111623764038086,25.63030433654785,16.560009002685547,30.458221435546875,25.19744873046875,24.928234100341797,20.595670700073242,62.399742126464844,53.77500915527344
2007-03-12,101.26365661621094,61.962459564208984,34.29285430908203,21.00450897216797,18.221878051757812,25.712743759155273,16.578964233398438,30.41840934753418,25.318286895751953,24.928234100341797,20.595670700073242,62.45418167114258,53.98555374145508
2007-03-13,99.29570770263672,60.37386703491211,33.832191467285156,20.721403121948242,17.930513381958008,25.08761215209961,16.263179779052734,29.86115074157715,24.891807556152344,24.52053451538086,19.98130226135254,62.539825439453125,54.31038284301758
2007-03-14,100.0354995727539,61.014060974121094,34.2210693359375,20.824840545654297,18.09588050842285,25.245622634887695,16.294748306274414,29.805431365966797,24.99131965637207,24.616901397705078,20.02723503112793,62.55533218383789,54.06377029418945
2007-03-15,100.17191314697266,61.488243103027344,34.2150993347168,21.09162139892578,18.10374641418457,25.726491928100586,16.5031681060791,29.869110107421875,25.019752502441406,24.676204681396484,20.268390655517578,62.539825439453125,54.05775451660156
2007-03-16,99.8914794921875,61.069358825683594,33.847145080566406,21.019363403320312,18.07225227355957,25.51875877380371,16.458105087280273,29.763839721679688,25.109508514404297,24.70149803161621,20.192279815673828,62.532020568847656,54.045719146728516
2007-03-19,101.09562683105469,61.828086853027344,34.38735580444336,21.17262840270996,18.19037628173828,25.897066116333008,16.566001892089844,30.202476501464844,25.287586212158203,24.89493751525879,20.32489585876465,62.47752380371094,53.93146514892578
2007-03-20,101.65090942382812,62.3181037902832,34.63346862792969,21.47916603088379,18.308490753173828,26.007118225097656,16.72469139099121,30.425800323486328,25.351701736450195,25.02143096923828,20.509408950805664,62.532020568847656,53.96148681640625
2007-03-21,103.32380676269531,63.440372467041016,35.25769805908203,21.73095703125,18.678600311279297,26.302888870239258,16.883365631103516,30.904306411743164,25.700746536254883,25.27439308166504,20.9764404296875,62.633121490478516,53.98555374145508
2007-03-22,103.24446105957031,63.440372467041016,35.96596145629883,21.70905876159668,18.607730865478516,26.1790771484375,16.96588134765625,30.81658935546875,25.75059700012207,25.363666534423828,20.849597930908203,62.57090759277344,53.55849838256836
2007-03-23,103.39591979980469,63.538551330566406,36.14604949951172,21.81306266784668,18.560483932495117,26.289152145385742,17.00396156311035,30.83252716064453,25.900190353393555,25.2371883392334,20.872657775878906,62.532020568847656,53.408119201660156
2007-03-26,103.25887298583984,63.403934478759766,36.398136138916016,21.906108856201172,18.58409881591797,26.474863052368164,16.883365631103516,30.681001663208008,25.68648910522461,25.27439308166504,20.768871307373047,62.59423828125,53.47431564331055
2007-03-27,103.01370239257812,63.11097717285156,36.464168548583984,21.873273849487305,18.59198760986328,26.185964584350586,16.807201385498047,30.48959732055664,25.56539535522461,25.095827102661133,20.642017364501953,62.60201644897461,53.384037017822266
2007-03-28,102.26383972167969,62.67542266845703,36.45817565917969,21.829483032226562,18.379364013671875,25.924591064453125,16.77546501159668,30.146663665771484,25.358806610107422,24.924699783325195,20.38255500793457,62.633121490478516,53.27582931518555
2007-03-29,102.37196350097656,62.754642486572266,36.686248779296875,21.95537757873535,18.402986526489258,26.124052047729492,16.870676040649414,30.250349044799805,25.351701736450195,25.04374122619629,20.486337661743164,62.60201644897461,53.20361328125
2007-03-30,102.39358520507812,62.912986755371094,36.18205642700195,21.73095703125,18.363611221313477,26.172199249267578,16.915103912353516,30.330095291137695,25.323205947875977,25.03630256652832,20.54400062561035,62.60201644897461,53.1013298034668
2007-04-02,102.50895690917969,63.07138442993164,36.53620147705078,22.250967025756836,18.45810317993164,26.165319442749023,16.95952796936035,30.43377113342285,25.365928649902344,25.17023277282715,20.353729248046875,62.61375427246094,53.189510345458984
2007-04-03,103.61219787597656,63.744476318359375,36.764278411865234,22.27832794189453,18.607730865478516,26.447338104248047,17.073780059814453,30.824546813964844,25.544017791748047,25.43064308166504,20.607423782348633,62.61375427246094,53.12306594848633
2007-04-04,103.72762298583984,63.73653793334961,36.82431411743164,22.179811477661133,18.717971801757812,26.48860740661621,17.149940490722656,30.73684310913086,25.444299697875977,25.579448699951172,20.607423782348633,62.652793884277344,53.177452087402344
2007-04-05,104.0087890625,63.69691848754883,37.064395904541016,22.27832794189453,18.788848876953125,26.4542236328125,17.19437599182129,30.984066009521484,25.522653579711914,25.75800895690918,20.61895179748535,62.62936782836914,52.97818374633789
2007-04-09,104.15306091308594,63.78404235839844,36.926353454589844,22.442546844482422,18.788848876953125,26.86005210876465,17.149940490722656,30.960145950317383,25.494159698486328,25.765460968017578,20.613189697265625,62.488792419433594,52.62803649902344
2007-04-10,104.275634765625,63.98199462890625,37.48454666137695,22.448020935058594,18.773096084594727,26.56427001953125,17.23245620727539,31.02393341064453,25.48703384399414,25.802656173706055,20.7054500579834,62.566864013671875,52.785003662109375
2007-04-11,103.8501968383789,63.58608627319336,37.25647735595703,22.393285751342773,18.599851608276367,26.447338104248047,17.118207931518555,30.784685134887695,25.38731575012207,25.69104766845703,20.532468795776367,62.566864013671875,52.74877166748047
2007-04-12,104.3116683959961,64.01371765136719,37.826690673828125,22.29475212097168,18.796720504760742,26.68120765686035,17.13725471496582,31.000011444091797,25.693607330322266,25.981220245361328,20.497873306274414,62.55910110473633,52.76084899902344
2007-04-13,104.78759002685547,64.42545318603516,37.84470748901367,22.28928565979004,18.81247329711914,26.743114471435547,17.19437599182129,31.02393341064453,25.68648910522461,26.36066246032715,20.584360122680664,62.52781295776367,52.59785842895508
2007-04-16,105.78269958496094,65.31234741210938,38.06678771972656,22.420654296875,18.969959259033203,27.100797653198242,17.23245620727539,31.334991455078125,25.893056869506836,26.613624572753906,21.085996627807617,62.520103454589844,52.88761520385742
2007-04-17,106.06393432617188,65.11438751220703,37.85071563720703,22.524656295776367,19.009340286254883,26.84628677368164,17.391136169433594,31.462589263916016,25.893056869506836,26.695472717285156,21.080228805541992,62.62151336669922,53.18342971801758
2007-04-18,106.19368743896484,64.7342758178711,37.718658447265625,22.68886947631836,18.96208953857422,26.70184326171875,17.346702575683594,31.43864631652832,25.964282989501953,26.688032150268555,21.322402954101562,62.70743942260742,53.44908905029297
2007-04-19,106.16485595703125,64.42545318603516,37.19043731689453,22.579391479492188,18.969959259033203,26.605548858642578,17.35940933227539,31.19142723083496,26.049768447875977,26.799638748168945,21.293567657470703,62.70743942260742,53.358551025390625
2007-04-20,107.16717529296875,65.17772674560547,37.87471008300781,22.75455665588379,19.080198287963867,26.88066291809082,17.518077850341797,31.55828857421875,26.227855682373047,26.903797149658203,21.40312385559082,62.691856384277344,53.2197265625
2007-04-23,106.76333618164062,65.10648345947266,37.91673278808594,22.92424201965332,19.040836334228516,26.873796463012695,17.479990005493164,31.494497299194336,26.32757568359375,26.93355941772461,21.3454647064209,62.738704681396484,53.41287612915039
2007-04-24,106.80661010742188,65.07477569580078,37.80268478393555,23.088457107543945,19.143205642700195,26.76374626159668,17.473651885986328,31.382827758789062,26.24921989440918,26.93355941772461,21.28203773498535,62.793373107910156,53.612125396728516
2007-04-25,107.78730773925781,65.25688934326172,38.51097869873047,23.15414047241211,19.284942626953125,27.190217971801758,17.562509536743164,31.701847076416016,26.51990509033203,27.01540184020996,21.57033920288086,62.76996994018555,53.42496109008789
2007-04-26,107.90985870361328,65.62117767333984,38.498958587646484,23.077510833740234,19.395185470581055,27.080148696899414,17.49268913269043,31.653989791870117,26.505661010742188,27.045150756835938,21.535741806030273,62.72305679321289,53.03852462768555
2007-04-27,107.82331085205078,65.3439712524414,38.49296569824219,22.88591957092285,19.379438400268555,27.059518814086914,17.454608917236328,31.44662094116211,26.81196403503418,26.95587730407715,21.50690269470215,62.74647521972656,53.026451110839844
2007-04-30,106.92918395996094,63.93450927734375,38.036781311035156,22.798351287841797,19.22981834411621,26.56427001953125,17.391136169433594,31.047861099243164,26.498538970947266,26.86659049987793,21.339696884155273,62.793373107910156,53.581912994384766
2007-05-01,107.20318603515625,64.19580841064453,38.20484924316406,22.98444938659668,19.32431411743164,26.4542236328125,17.32131004333496,31.13559341430664,26.662370681762695,26.92610740661621,21.38005828857422,62.76670455932617,53.620731353759766
2007-05-02,107.83056640625,65.05101776123047,38.52296447753906,23.110353469848633,19.42668914794922,26.770626068115234,17.327669143676758,31.494497299194336,26.833330154418945,27.09724998474121,21.472309112548828,62.79804611206055,53.590457916259766
2007-05-03,108.41465759277344,65.16979217529297,38.83509063720703,23.082979202270508,19.615678787231445,26.86005210876465,17.391136169433594,31.430673599243164,27.025667190551758,27.156755447387695,21.674116134643555,62.75101089477539,53.469181060791016
2007-05-04,108.82564544677734,65.5815658569336,38.805084228515625,23.039194107055664,19.694427490234375,27.100797653198242,17.391136169433594,31.502460479736328,27.054155349731445,27.305574417114258,21.749073028564453,62.78239440917969,53.687339782714844
2007-05-07,108.8472900390625,65.39151000976562,38.90713119506836,23.312883377075195,19.670801162719727,27.458454132080078,17.42287254333496,31.502460479736328,27.12538719177246,27.365083694458008,21.777904510498047,62.78239440917969,53.83279800415039
2007-05-08,108.7031021118164,65.16189575195312,38.913124084472656,23.208877563476562,19.749549865722656,27.479103088378906,17.302278518676758,31.36688232421875,27.111141204833984,27.26092529296875,21.73178482055664,62.813724517822266,53.71162033081055
2007-05-09,108.99871063232422,65.42317199707031,38.895118713378906,23.22529411315918,19.72593116760254,27.596031188964844,17.327669143676758,31.55828857421875,27.182374954223633,27.350221633911133,21.847097396850586,62.76670455932617,53.49948501586914
2007-05-10,107.85939025878906,64.61548614501953,38.26486587524414,22.989927291870117,19.623554229736328,27.066390991210938,17.219768524169922,31.215349197387695,26.99715232849121,26.86659049987793,21.535741806030273,62.8215446472168,53.626800537109375
2007-05-11,108.78238677978516,65.20146942138672,39.14120101928711,23.099407196044922,19.83616828918457,27.38280487060547,17.264196395874023,31.342945098876953,27.20374870300293,26.97075843811035,21.76637840270996,62.79804611206055,53.438934326171875
2007-05-14,108.5444107055664,64.63136291503906,39.153221130371094,23.192459106445312,19.74167251586914,27.348392486572266,17.200719833374023,31.342945098876953,27.082645416259766,26.94099998474121,21.66258430480957,62.75101089477539,53.2995719909668
2007-05-15,108.57328033447266,64.1166000366211,39.285274505615234,23.318359375,19.710174560546875,27.520368576049805,17.31496810913086,31.231300354003906,27.153881072998047,26.911239624023438,21.610694885253906,62.76670455932617,53.281368255615234
2007-05-16,109.31599426269531,64.46505737304688,39.43531799316406,23.373104095458984,19.883419036865234,27.616653442382812,17.49268913269043,31.342945098876953,27.289226531982422,27.21628761291504,21.858627319335938,62.829410552978516,53.24501037597656
2007-05-17,109.09965515136719,63.966163635253906,40.065555572509766,23.318359375,19.828298568725586,27.602907180786133,17.448253631591797,31.390810012817383,27.339078903198242,27.11212921142578,21.749073028564453,62.79019546508789,53.02689743041992
2007-05-18,110.05143737792969,64.71842956542969,40.71382522583008,23.444255828857422,19.930665969848633,27.706079483032227,17.57520294189453,31.67791748046875,27.24648666381836,27.22373390197754,21.806739807128906,62.727561950683594,52.6754150390625
2007-05-21,109.99378204345703,65.5340347290039,41.055973052978516,23.411409378051758,20.01728630065918,27.74733543395996,17.44192123413086,31.79755973815918,27.403194427490234,27.283252716064453,21.82980728149414,62.74325942993164,52.833011627197266
2007-05-22,109.90727996826172,65.93791961669922,40.67179489135742,23.36762046813965,19.993661880493164,27.5822696685791,17.473651885986328,31.765653610229492,27.346206665039062,27.268375396728516,21.847097396850586,62.75889205932617,52.5603141784668
2007-05-23,109.92171478271484,65.76368713378906,40.75584030151367,23.000877380371094,19.922794342041016,27.706079483032227,17.42287254333496,31.781591415405273,27.481550216674805,27.365083694458008,21.82980728149414,62.74325942993164,52.408782958984375
2007-05-24,108.92656707763672,64.90055847167969,40.01154708862305,22.48633575439453,19.670801162719727,27.410316467285156,17.346702575683594,31.52638816833496,27.260738372802734,27.26092529296875,21.63375473022461,62.76670455932617,52.45730209350586
2007-05-25,109.38087463378906,65.32025146484375,40.63579559326172,22.497283935546875,19.83616828918457,27.733596801757812,17.454608917236328,31.63803482055664,27.424570083618164,27.24604606628418,21.674116134643555,62.80591583251953,52.33609390258789
2007-05-29,109.77748107910156,65.92203521728516,40.36568069458008,22.56297492980957,19.954288482666016,27.644184112548828,17.518077850341797,31.614107131958008,27.602651596069336,27.26092529296875,21.76637840270996,62.74325942993164,52.330013275146484
2007-05-30,110.6716079711914,66.36550903320312,41.212005615234375,22.842132568359375,20.10390853881836,27.994966506958008,17.600589752197266,31.901212692260742,27.723739624023438,27.268375396728516,21.916288375854492,62.79019546508789,52.4390983581543
2007-05-31,110.55626678466797,66.729736328125,40.99592590332031,22.902341842651367,20.198400497436523,28.13254165649414,17.6259822845459,31.980972290039062,27.87332534790039,27.3278865814209,21.852863311767578,62.75101089477539,52.342132568359375
2007-06-01,111.10431671142578,67.07025909423828,41.36806106567383,22.776447296142578,20.198400497436523,28.524608612060547,17.70848846435547,32.1644172668457,27.980182647705078,27.357650756835938,21.92205810546875,62.71880340576172,52.06716537475586
2007-06-04,111.11868286132812,67.14151000976562,42.016319274902344,22.68886947631836,20.269271850585938,28.352645874023438,17.771961212158203,32.22821044921875,27.987308502197266,27.305574417114258,21.893226623535156,62.74236297607422,52.304447174072266
2007-06-05,110.6788558959961,66.87226867675781,41.86626434326172,22.38780975341797,20.198400497436523,28.25634765625,17.664064407348633,32.03680419921875,27.901823043823242,27.238609313964844,21.760610580444336,62.687347412109375,51.97591781616211
2007-06-06,109.48904418945312,66.12793731689453,41.33208084106445,22.032007217407227,19.962160110473633,27.891801834106445,17.549814224243164,31.630064010620117,27.602651596069336,26.985645294189453,21.576095581054688,62.76597213745117,51.95159149169922
2007-06-07,107.5132827758789,64.75801849365234,40.59977340698242,21.347795486450195,19.678668975830078,27.265867233276367,17.327669143676758,31.039897918701172,27.153881072998047,26.583866119384766,21.212839126586914,62.6951904296875,51.020851135253906
2007-06-08,108.91215515136719,65.60530853271484,40.76784896850586,21.501056671142578,19.954288482666016,27.78862762451172,17.429216384887695,31.43864631652832,27.531415939331055,26.673145294189453,21.460777282714844,62.71880340576172,50.97824478149414
2007-06-11,109.09965515136719,65.62117767333984,41.07996368408203,21.78569221496582,19.993661880493164,27.547876358032227,17.52442741394043,31.334991455078125,27.567039489746094,26.680587768554688,21.55880355834961,62.72663879394531,50.832252502441406
2007-06-12,107.90985870361328,64.53633880615234,40.57575607299805,21.429901123046875,19.75741958618164,27.21084976196289,17.35940933227539,31.079769134521484,27.21087074279785,26.487140655517578,21.264739990234375,62.671592712402344,50.09617233276367
2007-06-13,109.5251235961914,65.39944458007812,41.386070251464844,21.85685920715332,20.009416580200195,27.850528717041016,17.49268913269043,31.43864631652832,27.85907554626465,26.702905654907227,21.668359756469727,62.687347412109375,50.692378997802734
2007-06-14,110.22457122802734,65.99334716796875,42.08234786987305,21.993701934814453,20.198400497436523,28.063758850097656,17.518077850341797,31.66196060180664,28.001544952392578,26.777313232421875,21.63375473022461,62.687347412109375,50.56460952758789
2007-06-15,110.85169982910156,66.77727508544922,42.728271484375,22.289125442504883,20.315032958984375,28.397483825683594,17.55575180053711,31.821744918823242,28.15223503112793,26.981525421142578,21.711448669433594,62.77387619018555,50.911399841308594
2007-06-18,110.72129821777344,66.65058898925781,42.77642822265625,22.046607971191406,20.370189666748047,28.397483825683594,17.466350555419922,31.685949325561523,28.137943267822266,26.824443817138672,21.705644607543945,62.77387619018555,50.80792236328125
2007-06-19,110.99653625488281,66.82476043701172,42.824588775634766,22.18991470336914,20.362319946289062,28.535675048828125,17.3386287689209,31.7897891998291,28.22364616394043,26.824443817138672,21.79840660095215,62.88391876220703,51.28241729736328
2007-06-20,109.45399475097656,65.66864013671875,41.57849884033203,21.611186981201172,20.244112014770508,28.17637062072754,17.319461822509766,31.733867645263672,28.06653594970703,26.48784065246582,21.415775299072266,62.82099533081055,50.868743896484375
2007-06-21,110.06229400634766,66.18335723876953,42.40922546386719,21.74897003173828,20.346548080444336,28.335290908813477,17.370555877685547,31.677947998046875,28.123674392700195,26.562631607055664,21.4505615234375,62.844635009765625,50.62543487548828
2007-06-22,109.02674102783203,65.66072082519531,41.98783874511719,21.335596084594727,20.118032455444336,28.252384185791016,17.274768829345703,31.470218658447266,27.959415435791016,26.1586971282959,21.17807388305664,62.931190490722656,50.95392990112305
2007-06-25,108.5053482055664,65.32025146484375,41.65073013305664,21.45134735107422,20.047107696533203,27.810182571411133,17.198123931884766,31.34239959716797,27.888002395629883,26.113811492919922,21.00995635986328,62.98624801635742,51.233795166015625
2007-06-26,107.39005279541016,64.83722686767578,40.75379943847656,21.335596084594727,19.976179122924805,27.4647159576416,17.153425216674805,31.126678466796875,27.652334213256836,26.248451232910156,20.812841415405273,62.94691467285156,51.24592971801758
2007-06-27,108.91810607910156,66.19129180908203,41.385868072509766,21.649776458740234,20.173187255859375,27.706541061401367,17.28753089904785,31.446256637573242,27.923707962036133,26.46538734436035,21.12590789794922,62.939029693603516,51.29458999633789
2007-06-28,108.90363311767578,66.18254852294922,41.385868072509766,21.644258499145508,20.244112014770508,27.810182571411133,17.255603790283203,31.382341384887695,27.780872344970703,26.48784065246582,21.091115951538086,62.92329406738281,51.28241729736328
2007-06-29,108.93981170654297,65.76996612548828,41.530330657958984,21.81511878967285,20.173187255859375,27.982925415039062,17.274768829345703,31.42228126525879,27.880868911743164,26.41302490234375,20.97517204284668,63.049102783203125,51.81166076660156
2007-07-02,109.92481231689453,66.61891174316406,42.264739990234375,22.129287719726562,20.346548080444336,28.43204116821289,17.415258407592773,31.590065002441406,28.080829620361328,26.562631607055664,21.154888153076172,63.09015655517578,52.08403396606445
2007-07-03,110.32307434082031,66.93629455566406,42.58980178833008,22.129287719726562,20.488391876220703,28.438941955566406,17.408878326416016,31.637996673583984,28.280794143676758,26.607524871826172,21.340402603149414,63.06652069091797,51.766502380371094
2007-07-05,110.20713806152344,67.04735565185547,42.487491607666016,22.08518409729004,20.56718635559082,28.501117706298828,17.39610481262207,31.805774688720703,28.252216339111328,26.600034713745117,21.16067886352539,62.97966003417969,51.18637466430664
2007-07-06,110.7864761352539,67.27740478515625,43.06538009643555,21.96944236755371,20.606590270996094,28.742948532104492,17.498279571533203,32.0933952331543,28.423608779907227,26.659866333007812,21.26504898071289,62.97176742553711,50.978755950927734
2007-07-09,110.8733901977539,67.21392822265625,43.46869659423828,22.002511978149414,20.724796295166016,28.812036514282227,17.498279571533203,31.97355842590332,28.63787078857422,26.577590942382812,21.17807388305664,63.01913070678711,51.16191864013672
2007-07-10,109.294677734375,66.11116790771484,43.08344268798828,21.798574447631836,20.488391876220703,28.397483825683594,17.3386287689209,31.40631103515625,28.159374237060547,26.353179931640625,20.731678009033203,63.13752746582031,52.02909851074219
2007-07-11,110.069580078125,66.50782012939453,43.24595642089844,21.853696823120117,20.606590270996094,28.604759216308594,17.421648025512695,31.590065002441406,28.459325790405273,26.44293975830078,20.801244735717773,63.1059455871582,51.49168014526367
2007-07-12,111.80766296386719,67.29328155517578,44.08272171020508,22.129287719726562,20.953317642211914,29.330245971679688,17.56852149963379,31.837726593017578,28.880672454833984,26.936647415161133,21.18387222290039,63.06652069091797,51.31460189819336
2007-07-13,112.14076232910156,67.35674285888672,44.516143798828125,22.459983825683594,21.000600814819336,29.641176223754883,17.689868927001953,31.997529983520508,29.080644607543945,26.869319915771484,21.26504898071289,63.09809112548828,51.45506286621094
2007-07-16,112.12628936767578,67.02350616455078,43.94426727294922,22.134796142578125,21.063640594482422,29.48224449157715,17.619617462158203,31.869688034057617,29.26633071899414,26.899250030517578,21.189672470092773,63.1612663269043,51.949710845947266
2007-07-17,112.06832885742188,67.07115936279297,43.372379302978516,22.156850814819336,21.13456153869629,29.74480438232422,17.536596298217773,31.901662826538086,29.43773651123047,26.81696128845215,21.259248733520508,63.12179183959961,51.839786529541016
2007-07-18,111.8655776977539,66.85690307617188,44.353614807128906,22.322189331054688,21.024246215820312,29.793174743652344,17.54298210144043,31.861692428588867,29.37343978881836,26.742158889770508,20.98676300048828,63.216514587402344,52.03520965576172
2007-07-19,112.30006408691406,67.04735565185547,44.756927490234375,22.68045425415039,21.197607040405273,29.86226463317871,17.6004581451416,31.93360710144043,29.6376895904541,26.600034713745117,20.917190551757812,63.20856857299805,52.02296447753906
2007-07-20,111.16310119628906,66.04766845703125,44.54621887207031,22.43242835998535,21.118804931640625,29.57207679748535,17.498279571533203,31.526159286499023,29.209197998046875,26.353179931640625,20.55194854736328,63.311241149902344,52.49319076538086
2007-07-23,111.50349426269531,65.80174255371094,44.726844787597656,22.45447540283203,21.150325775146484,29.53752899169922,17.498279571533203,31.57406997680664,29.402009963989258,26.555143356323242,20.54035758972168,63.26384353637695,52.40769958496094
2007-07-24,109.56990051269531,64.26264953613281,43.432594299316406,21.782047271728516,20.93756103515625,28.950239181518555,17.370555877685547,31.078733444213867,28.994943618774414,26.285856246948242,20.02437973022461,63.327049255371094,52.60315704345703
2007-07-25,109.79437255859375,64.02461242675781,44.12485122680664,21.82614517211914,20.96120262145996,28.466577529907227,17.370555877685547,30.974876403808594,29.066364288330078,26.27090072631836,20.11714744567871,63.374420166015625,52.70692443847656
2007-07-26,107.19454193115234,62.310935974121094,42.4633903503418,21.330089569091797,20.645994186401367,27.519981384277344,17.11509895324707,30.064085006713867,28.459325790405273,25.732311248779297,19.641752243041992,63.52444076538086,53.146602630615234
2007-07-27,105.08717346191406,60.79560089111328,41.23536682128906,20.696247100830078,20.204708099365234,26.891237258911133,16.885204315185547,29.59270668029785,27.930837631225586,25.118934631347656,19.334484100341797,63.595497131347656,53.29928207397461
2007-07-30,106.73104858398438,61.85081100463867,41.94569778442383,20.98286247253418,20.275615692138672,27.56837272644043,16.923513412475586,30.016151428222656,28.53074073791504,25.43309783935547,19.699729919433594,63.51652526855469,53.146602630615234
2007-07-31,105.52890014648438,61.16847229003906,41.53636169433594,20.944278717041016,20.1337890625,27.236696243286133,16.783023834228516,29.560752868652344,28.145099639892578,25.15633201599121,19.073612213134766,63.61912536621094,53.531333923339844
2007-08-01,106.04306030273438,61.5016975402832,41.428016662597656,21.418275833129883,20.330787658691406,27.395631790161133,17.03209114074707,29.60070037841797,28.352195739746094,25.32838249206543,19.28811264038086,63.55735778808594,53.41546630859375
